"Date","Excel Time","CT Enable (2)","CT Enable (3)","CT Enable (4)","CT Enable (5)","CT Enable (6)","CT Enable (7)","CT Enable (8)","CT Enable (9)","CT Enable"
"4/25/2019 04:16:49.340 AM PDT","43580.17834884259","","","","","","","","1",""
"4/25/2019 04:16:49.420 AM PDT","43580.17834976852","","","","","1","","","",""
"4/25/2019 04:16:49.480 AM PDT","43580.178350462964","","","","","","","","","1"
"4/25/2019 04:16:49.520 AM PDT","43580.178350925926","1","","","","","","","",""
"4/25/2019 04:16:49.590 AM PDT","43580.17835173611","","","1","","","","","",""
"4/25/2019 04:16:49.630 AM PDT","43580.17835219907","","","","1","","","","",""
"4/25/2019 04:16:55.380 AM PDT","43580.17841875","","","","","","1","1","",""
"4/25/2019 04:16:55.570 AM PDT","43580.17842094907","","1","","","","","","",""
"4/25/2019 08:26:01.070 AM PDT","43580.35140127315","","","","","0","","","",""
"4/25/2019 08:26:01.080 AM PDT","43580.35140138889","","","","","","0","0","0",""
"4/25/2019 08:26:02.150 AM PDT","43580.35141377315","","","","","","","","","0"
"4/25/2019 08:26:02.190 AM PDT","43580.35141423611","0","","","","","","","",""
"4/25/2019 08:26:02.230 AM PDT","43580.35141469908","","0","","","","","","",""
"4/25/2019 08:26:02.260 AM PDT","43580.3514150463","","","0","","","","","",""
"4/25/2019 08:26:02.300 AM PDT","43580.351415509256","","","","0","","","","",""
"4/25/2019 09:50:16.650 AM PDT","43580.409914930555","","","","","","","","1",""
"4/25/2019 09:50:16.730 AM PDT","43580.40991585648","","","","","1","","","",""
"4/25/2019 09:50:17.500 AM PDT","43580.40992476852","","","","","","","","","1"
"4/25/2019 09:50:17.540 AM PDT","43580.40992523148","1","","","","","","","",""
"4/25/2019 09:50:17.620 AM PDT","43580.40992615741","","","1","","","","","",""
"4/25/2019 09:50:17.660 AM PDT","43580.40992662037","","","","1","","","","",""
"4/25/2019 09:50:22.590 AM PDT","43580.409983680554","","","","","","","1","",""
"4/25/2019 09:50:22.690 AM PDT","43580.40998483796","","","","","","1","","",""
"4/25/2019 09:50:23.500 AM PDT","43580.40999421296","","1","","","","","","",""
"4/25/2019 12:04:56.030 PM PDT","43580.50342627315","","","","","0","0","","",""
"4/25/2019 12:04:56.040 PM PDT","43580.50342638889","","","","","","","0","0",""
"4/25/2019 12:04:57.020 PM PDT","43580.50343773148","0","","","","","","","",""
"4/25/2019 12:04:57.060 PM PDT","43580.50343819444","","0","","","","","","",""
"4/25/2019 12:04:57.090 PM PDT","43580.503438541666","","","0","","","","","",""
"4/25/2019 12:04:57.140 PM PDT","43580.503439120366","","","","0","","","","",""
"4/25/2019 12:04:57.440 PM PDT","43580.50344259259","","","","","","","","","0"
"4/25/2019 06:25:28.060 PM PDT","43580.76768587963","","","","","0","0","","",""
"4/25/2019 06:25:28.070 PM PDT","43580.76768599537","","","","","","","0","0",""
"4/25/2019 06:31:46.280 PM PDT","43580.77206342593","","","","","1","","","",""
"4/25/2019 06:31:46.290 PM PDT","43580.77206354166","","","","","","","","1",""
"4/25/2019 06:31:46.460 PM PDT","43580.772065509256","","","","","","","","","1"
"4/25/2019 06:31:46.500 PM PDT","43580.772065972225","1","","","","","","","",""
"4/25/2019 06:31:46.580 PM PDT","43580.77206689815","","","1","","","","","",""
"4/25/2019 06:31:46.620 PM PDT","43580.77206736111","","","","1","","","","",""
"4/25/2019 06:31:52.300 PM PDT","43580.772133101855","","","","","","1","1","",""
"4/25/2019 06:31:52.540 PM PDT","43580.772135879626","","1","","","","","","",""
"4/26/2019 09:15:43.010 AM PDT","43581.385914467595","","","","","0","","","",""
"4/26/2019 09:15:43.020 AM PDT","43581.385914583334","","","","","","0","0","0",""
"4/26/2019 09:15:43.200 AM PDT","43581.385916666666","","","","","","","","","0"
"4/26/2019 09:15:43.240 AM PDT","43581.38591712963","0","","","","","","","",""
"4/26/2019 09:15:43.270 AM PDT","43581.38591747685","","0","","","","","","",""
"4/26/2019 09:15:43.310 AM PDT","43581.38591793981","","","0","","","","","",""
"4/26/2019 09:15:43.340 AM PDT","43581.38591828704","","","","0","","","","",""
"4/26/2019 11:21:44.050 AM PDT","43581.47342650463","","","","","0","0","0","",""
"4/26/2019 11:21:44.060 AM PDT","43581.473426620374","","","","","","","","0",""
"4/26/2019 09:30:05.620 PM PDT","43581.89589837963","","","","","1","","","",""
"4/26/2019 09:30:05.630 PM PDT","43581.89589849537","","","","","","","","1",""
"4/26/2019 09:30:06.470 PM PDT","43581.89590821759","","","","","","","","","1"
"4/26/2019 09:30:06.510 PM PDT","43581.895908680555","1","","","","","","","",""
"4/26/2019 09:30:06.580 PM PDT","43581.89590949074","","","1","","","","","",""
"4/26/2019 09:30:06.620 PM PDT","43581.8959099537","","","","1","","","","",""
"4/26/2019 09:30:11.550 PM PDT","43581.89596701389","","","","","","1","","",""
"4/26/2019 09:30:11.560 PM PDT","43581.89596712963","","","","","","","1","",""
"4/26/2019 09:30:12.460 PM PDT","43581.8959775463","","1","","","","","","",""
"4/27/2019 06:04:45.030 AM PDT","43582.253298958334","","","","","0","","","",""
"4/27/2019 06:04:45.040 AM PDT","43582.25329907407","","","","","","0","0","0",""
"4/27/2019 06:04:45.230 AM PDT","43582.253301273144","","","","","","","","","0"
"4/27/2019 06:04:45.260 AM PDT","43582.25330162037","0","","","","","","","",""
"4/27/2019 06:04:45.300 AM PDT","43582.253302083336","","0","","","","","","",""
"4/27/2019 06:04:45.340 AM PDT","43582.2533025463","","","0","","","","","",""
"4/27/2019 06:04:45.370 AM PDT","43582.253302893514","","","","0","","","","",""
"4/27/2019 07:50:09.720 AM PDT","43582.32650138889","","","","","","","","","1"
"4/27/2019 07:50:09.730 AM PDT","43582.326501504635","","","","","1","","","",""
"4/27/2019 07:50:09.750 AM PDT","43582.32650173611","","","","","","","","1",""
"4/27/2019 07:50:09.760 AM PDT","43582.32650185185","1","","","","","","","",""
"4/27/2019 07:50:09.850 AM PDT","43582.32650289352","","","1","","","","","",""
"4/27/2019 07:50:09.890 AM PDT","43582.32650335648","","","","1","","","","",""
"4/27/2019 07:50:15.730 AM PDT","43582.32657094907","","","","","","1","1","",""
"4/27/2019 07:50:15.750 AM PDT","43582.32657118056","","1","","","","","","",""
"4/27/2019 03:09:04 PM PDT","43582.6312962963","","","","","0","0","","",""
"4/27/2019 03:09:04.010 PM PDT","43582.63129641204","","","","","","","0","0",""
"4/27/2019 03:09:05.040 PM PDT","43582.63130833334","","","","0","","","","",""
"4/27/2019 03:09:05.290 PM PDT","43582.631311226854","","","","","","","","","0"
"4/27/2019 03:09:05.330 PM PDT","43582.631311689816","0","","","","","","","",""
"4/27/2019 03:09:05.360 PM PDT","43582.63131203703","","0","","","","","","",""
"4/27/2019 03:09:05.400 PM PDT","43582.6313125","","","0","","","","","",""
"4/27/2019 06:21:09.840 PM PDT","43582.76469722222","","","","","","","","1",""
"4/27/2019 06:21:09.920 PM PDT","43582.76469814815","","","","","1","","","",""
"4/27/2019 06:21:10.270 PM PDT","43582.76470219907","","","","","","","","","1"
"4/27/2019 06:21:10.310 PM PDT","43582.76470266204","1","","","","","","","",""
"4/27/2019 06:21:10.380 PM PDT","43582.76470347222","","","1","","","","","",""
"4/27/2019 06:21:10.420 PM PDT","43582.76470393519","","","","1","","","","",""
"4/27/2019 06:21:16.680 PM PDT","43582.76477638889","","","","","","1","1","",""
"4/27/2019 06:21:17.150 PM PDT","43582.76478182871","","1","","","","","","",""
"4/28/2019 12:20:20.030 AM PDT","43583.01412071759","","","","","0","","","",""
"4/28/2019 12:20:20.040 AM PDT","43583.01412083334","","","","","","0","0","",""
"4/28/2019 12:20:20.050 AM PDT","43583.014120949076","","","","","","","","0","0"
"4/28/2019 12:20:20.090 AM PDT","43583.01412141204","0","","","","","","","",""
"4/28/2019 12:20:20.120 AM PDT","43583.01412175926","","0","","","","","","",""
"4/28/2019 12:20:21.370 AM PDT","43583.01413622685","","","0","","","","","",""
"4/28/2019 12:20:21.410 AM PDT","43583.01413668982","","","","0","","","","",""
"4/28/2019 04:52:30.140 AM PDT","43583.20312662037","","","","","1","","","",""
"4/28/2019 04:52:30.150 AM PDT","43583.203126736116","","","","","","","","1",""
"4/28/2019 04:52:31.140 AM PDT","43583.20313819444","","","","","","","","","1"
"4/28/2019 04:52:31.180 AM PDT","43583.20313865741","1","","","","","","","",""
"4/28/2019 04:52:31.260 AM PDT","43583.20313958333","","","1","","","","","",""
"4/28/2019 04:52:31.300 AM PDT","43583.203140046295","","","","1","","","","",""
"4/28/2019 04:52:35.380 AM PDT","43583.20318726852","","","","","","1","1","",""
"4/28/2019 04:52:36.480 AM PDT","43583.2032","","1","","","","","","",""
"4/28/2019 05:01:34.030 AM PDT","43583.20942164352","","","","","","","0","",""
"4/28/2019 05:01:40.020 AM PDT","43583.20949097222","","","","","","0","","",""
"4/28/2019 05:01:40.340 AM PDT","43583.209494675924","","0","","","","","","",""
"4/28/2019 05:10:40.380 AM PDT","43583.21574513889","","","","","","","1","",""
"4/28/2019 05:10:40.460 AM PDT","43583.215746064816","","","","","","1","","",""
"4/28/2019 05:10:40.560 AM PDT","43583.21574722222","","1","","","","","","",""
"4/28/2019 07:07:38.060 AM PDT","43583.29696828703","","","","","0","0","0","",""
"4/28/2019 07:07:38.070 AM PDT","43583.29696840278","","","","","","","","0",""
"4/28/2019 07:07:39.010 AM PDT","43583.29697928241","","","0","","","","","",""
"4/28/2019 07:07:39.050 AM PDT","43583.29697974537","","","","0","","","","",""
"4/28/2019 07:07:39.320 AM PDT","43583.29698287037","","","","","","","","","0"
"4/28/2019 07:07:39.350 AM PDT","43583.29698321759","0","","","","","","","",""
"4/28/2019 07:07:39.390 AM PDT","43583.29698368056","","0","","","","","","",""
"4/28/2019 09:00:05.410 PM PDT","43583.87506261574","","","","","1","","","",""
"4/28/2019 09:00:05.420 PM PDT","43583.87506273148","","","","","","","","1",""
"4/28/2019 09:00:05.610 PM PDT","43583.87506493056","","","","","","","","","1"
"4/28/2019 09:00:05.650 PM PDT","43583.87506539351","1","","","","","","","",""
"4/28/2019 09:00:05.720 PM PDT","43583.875066203706","","","1","","","","","",""
"4/28/2019 09:00:05.750 PM PDT","43583.87506655093","","","","1","","","","",""
"4/28/2019 09:00:11.370 PM PDT","43583.87513159722","","","","","","","1","",""
"4/28/2019 09:00:11.440 PM PDT","43583.87513240741","","","","","","1","","",""
"4/28/2019 09:00:11.670 PM PDT","43583.875135069444","","1","","","","","","",""
"4/29/2019 04:34:45 AM PDT","43584.19079861111","","","","","0","0","","",""
"4/29/2019 04:34:45.010 AM PDT","43584.19079872685","","","","","","","0","0",""
"4/29/2019 04:34:45.160 AM PDT","43584.190800462966","","","","","","","","","0"
"4/29/2019 04:34:45.190 AM PDT","43584.19080081019","0","","","","","","","",""
"4/29/2019 04:34:45.240 AM PDT","43584.19080138889","","0","","","","","","",""
"4/29/2019 04:34:45.280 AM PDT","43584.19080185185","","","0","","","","","",""
"4/29/2019 04:34:45.310 AM PDT","43584.190802199075","","","","0","","","","",""
"4/29/2019 06:31:51.810 PM PDT","43584.77212743055","","","","","","","","1",""
"4/29/2019 06:31:51.930 PM PDT","43584.772128819444","","","","","","","","","1"
"4/29/2019 06:31:51.980 PM PDT","43584.772129398145","1","","","","","","","",""
"4/29/2019 06:31:51.990 PM PDT","43584.77212951389","","","","","1","","","",""
"4/29/2019 06:31:52.050 PM PDT","43584.77213020834","","","1","","","","","",""
"4/29/2019 06:31:52.090 PM PDT","43584.77213067129","","","","1","","","","",""
"4/29/2019 06:32:07.410 PM PDT","43584.77230798611","","","","","","1","","",""
"4/29/2019 06:32:07.420 PM PDT","43584.77230810185","","","","","","","1","",""
"4/29/2019 06:32:07.610 PM PDT","43584.77231030093","","1","","","","","","",""
"4/29/2019 07:18:26.080 PM PDT","43584.804468518516","","","","","0","","","",""
"4/29/2019 07:18:26.090 PM PDT","43584.80446863426","","","","","","0","0","",""
"4/29/2019 07:18:26.100 PM PDT","43584.80446875","","","","","","","","0",""
"4/29/2019 07:18:56.350 PM PDT","43584.80481886574","","","","","","","","1",""
"4/29/2019 07:18:56.510 PM PDT","43584.80482071759","","","","","","","1","",""
"4/29/2019 07:19:37.850 PM PDT","43584.805299189815","","","","","","1","","",""
"4/29/2019 07:19:37.930 PM PDT","43584.80530011574","","","","","1","","","",""
"4/29/2019 07:30:10.030 PM PDT","43584.81261608796","","","","","","","","","0"
"4/29/2019 07:30:10.060 PM PDT","43584.812616435185","0","","","","","","","",""
"4/29/2019 07:30:10.100 PM PDT","43584.81261689815","","0","","","","","","",""
"4/29/2019 07:30:10.150 PM PDT","43584.812617476855","","","0","","","","","",""
"4/29/2019 07:30:10.180 PM PDT","43584.81261782408","","","","0","","","","",""
"4/29/2019 07:30:12.050 PM PDT","43584.81263946759","","","","","0","0","","",""
"4/29/2019 07:30:12.060 PM PDT","43584.81263958334","","","","","","","0","0",""
"4/29/2019 09:30:05.250 PM PDT","43584.89589409722","","","","","","","","","1"
"4/29/2019 09:30:05.280 PM PDT","43584.895894444446","1","","","","","","","",""
"4/29/2019 09:30:05.350 PM PDT","43584.89589525463","","","1","","","","","",""
"4/29/2019 09:30:05.380 PM PDT","43584.89589560185","","","","","","","","1",""
"4/29/2019 09:30:05.390 PM PDT","43584.89589571759","","","","1","","","","",""
"4/29/2019 09:30:05.460 PM PDT","43584.89589652778","","","","","1","","","",""
"4/29/2019 09:30:12.180 PM PDT","43584.89597430556","","1","","","","","","",""
"4/29/2019 09:30:12.300 PM PDT","43584.895975694446","","","","","","1","1","",""
"4/30/2019 08:34:45 AM PDT","43585.357465277775","","","","","0","","","",""
"4/30/2019 08:34:45.010 AM PDT","43585.35746539352","","","","","","0","0","",""
"4/30/2019 08:34:45.020 AM PDT","43585.35746550926","","","","","","","","0",""
"4/30/2019 08:34:45.290 AM PDT","43585.35746863426","","","","","","","","","0"
"4/30/2019 08:34:45.330 AM PDT","43585.357469097224","0","","","","","","","",""
"4/30/2019 08:34:45.370 AM PDT","43585.357469560186","","0","","","","","","",""
"4/30/2019 08:34:45.410 AM PDT","43585.35747002315","","","0","","","","","",""
"4/30/2019 08:34:45.440 AM PDT","43585.35747037037","","","","0","","","","",""
"4/30/2019 10:50:13.940 AM PDT","43585.45155023148","","","","","","","","1",""
"4/30/2019 10:50:14.010 AM PDT","43585.45155104167","","","","","1","","","",""
"4/30/2019 10:50:14.540 AM PDT","43585.451557175926","","","","","","","","","1"
"4/30/2019 10:50:14.580 AM PDT","43585.45155763889","1","","","","","","","",""
"4/30/2019 10:50:14.650 AM PDT","43585.45155844907","","","1","","","","","",""
"4/30/2019 10:50:14.680 AM PDT","43585.451558796296","","","","1","","","","",""
"4/30/2019 10:51:32.780 AM PDT","43585.45246273148","","","","","","","1","",""
"4/30/2019 10:51:32.870 AM PDT","43585.45246377315","","","","","","1","","",""
"4/30/2019 10:51:33.440 AM PDT","43585.45247037037","","1","","","","","","",""
"4/30/2019 10:53:20 AM PDT","43585.45370370371","","","","","","0","","",""
"4/30/2019 10:53:20.010 AM PDT","43585.45370381944","","","","","","","0","",""
"4/30/2019 10:53:20.080 AM PDT","43585.45370462963","","0","","","","","","",""
"4/30/2019 11:01:43.900 AM PDT","43585.45953587963","","","","","","1","","",""
"4/30/2019 11:01:43.910 AM PDT","43585.45953599537","","","","","","","1","",""
"4/30/2019 11:01:44.540 AM PDT","43585.45954328704","","1","","","","","","",""
"4/30/2019 11:12:19 AM PDT","43585.466886574075","","","","","0","0","","",""
"4/30/2019 11:12:19.010 AM PDT","43585.466886689814","","","","","","","0","0",""
"4/30/2019 11:12:19.180 AM PDT","43585.46688865741","","","","","","","","","0"
"4/30/2019 11:12:19.220 AM PDT","43585.46688912037","0","","","","","","","",""
"4/30/2019 11:12:19.260 AM PDT","43585.46688958333","","0","","","","","","",""
"4/30/2019 11:12:19.290 AM PDT","43585.466889930554","","","0","","","","","",""
"4/30/2019 11:12:19.330 AM PDT","43585.46689039352","","","","0","","","","",""
"4/30/2019 11:30:06.080 AM PDT","43585.47923703704","","","","","1","","","",""
"4/30/2019 11:30:06.090 AM PDT","43585.47923715277","","","","","","","","1",""
"4/30/2019 11:30:07.020 AM PDT","43585.479247916664","","","","","","","","","1"
"4/30/2019 11:30:07.070 AM PDT","43585.479248495365","1","","","","","","","",""
"4/30/2019 11:30:07.150 AM PDT","43585.479249421296","","","1","","","","","",""
"4/30/2019 11:30:07.200 AM PDT","43585.479250000004","","","","1","","","","",""
"4/30/2019 11:31:22.790 AM PDT","43585.480124884256","","","","","","1","","",""
"4/30/2019 11:31:22.800 AM PDT","43585.480125","","","","","","","1","",""
"4/30/2019 11:31:23.750 AM PDT","43585.48013599537","","1","","","","","","",""
"4/30/2019 11:33:38.080 AM PDT","43585.48169074074","","","","","","","0","",""
"4/30/2019 11:33:39.070 AM PDT","43585.481702199075","","","","","","0","","",""
"4/30/2019 11:33:40.090 AM PDT","43585.48171400463","","0","","","","","","",""
"4/30/2019 11:39:56.220 AM PDT","43585.48606736111","","","","","","1","","",""
"4/30/2019 11:39:56.230 AM PDT","43585.48606747686","","","","","","","1","",""
"4/30/2019 11:39:56.490 AM PDT","43585.486070486106","","1","","","","","","",""
"4/30/2019 01:06:27.020 PM PDT","43585.546146064815","0","","","","","","","",""
"4/30/2019 01:06:27.060 PM PDT","43585.54614652778","","0","","","","","","",""
"4/30/2019 01:06:27.070 PM PDT","43585.54614664352","","","","","0","0","0","",""
"4/30/2019 01:06:27.080 PM PDT","43585.546146759254","","","","","","","","0",""
"4/30/2019 01:06:27.090 PM PDT","43585.546146875","","","0","","","","","",""
"4/30/2019 01:06:27.130 PM PDT","43585.54614733796","","","","0","","","","",""
"4/30/2019 01:06:27.410 PM PDT","43585.5461505787","","","","","","","","","0"
"4/30/2019 06:52:46 PM PDT","43585.78664351851","","","","","","","","1",""
"4/30/2019 06:52:46.080 PM PDT","43585.786644444444","","","","","1","","","",""
"4/30/2019 06:52:46.230 PM PDT","43585.78664618055","","","","","","","","","1"
"4/30/2019 06:52:46.270 PM PDT","43585.78664664352","1","","","","","","","",""
"4/30/2019 06:52:46.340 PM PDT","43585.7866474537","","","1","","","","","",""
"4/30/2019 06:52:46.390 PM PDT","43585.78664803241","","","","1","","","","",""
"4/30/2019 06:52:51.130 PM PDT","43585.786702893514","","","","","","","1","",""
"4/30/2019 06:52:51.370 PM PDT","43585.7867056713","","1","","","","","","",""
